case_id,policy,policy_order,repeat,stage,run_id,log,family,severity,group_id,split,insertion_success,stalled,stall_episodes,stalled_time_s,first_stall_s,max_wrist_force_n,max_wrist_torque_nm,max_normal_load_n,max_contact_force_n,max_penetration_mm,max_grasp_slip_mm,max_grasp_slip_deg,force_budget_exceeded,torque_budget_exceeded,grasp_retained,numerically_valid,intervention_count,insertion_time_s,time_to_success_s,final_depth_mm,max_depth_mm,active_insertion_time_s,intervention_time_s,outcome,rows,safety_stop,terminal_timeout,terminal_phase,terminal_grasp_slip_mm,safety_during_recovery,safety_before_any_recovery,last_trigger_branch,last_trigger_grasp_slip_mm,verified_unloadings,ready_unloadings,successful_retries,repeated_stalls,normal_interventions,urgent_interventions,terminal_interventions,first_intervention_s
h016_oblique_offset_moderate_v0,nominal,1,0,held_out,h016_oblique_offset_moderate_v0/nominal,h016_oblique_offset_moderate_v0/nominal/trajectory.csv,oblique_offset,moderate,h016_oblique_offset_moderate_v0,held_out,True,False,0,0.0,,0.8838750720024109,0.06672671437263489,0.8132641315460205,1.016323447227478,0.0014121072808848112,0.02284403490193654,0.07912936237050427,False,False,True,True,0,7.716666666790388,7.716666666790388,19.700025767087936,19.700025767087936,7.716666666666667,0.0,insertion_success,1167,False,False,insert,0.014310454389487859,False,False,,,0,0,0,0,0,0,0,
h016_oblique_offset_moderate_v0,v1,2,0,held_out,h016_oblique_offset_moderate_v0/v1,h016_oblique_offset_moderate_v0/v1/trajectory.csv,oblique_offset,moderate,h016_oblique_offset_moderate_v0,held_out,True,False,0,0.0,,0.8837239742279053,0.06785748898983002,0.7860578298568726,0.9820730686187744,0.0016742783373047132,0.02284403490193654,0.07912936237050427,False,False,True,True,0,7.733333333457267,7.733333333457267,19.724374264478683,19.724374264478683,7.733333333333333,0.0,insertion_success,1169,False,False,insert,0.016393787518609315,False,False,,,0,0,0,0,0,0,0,
h017_oblique_offset_moderate_v1,v2,0,0,held_out,h017_oblique_offset_moderate_v1/v2,h017_oblique_offset_moderate_v1/v2/trajectory.csv,oblique_offset,moderate,h017_oblique_offset_moderate_v1,held_out,True,False,0,0.0,,0.3346814811229706,0.03788747638463974,0.3194335103034973,0.39916202425956726,0.003378390374564333,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.733333333457267,7.733333333457267,19.738314300775528,19.738314300775528,7.733333333333333,0.0,insertion_success,1169,False,False,insert,0.005771002179244533,False,False,,,0,0,0,0,0,0,0,
h017_oblique_offset_moderate_v1,nominal,1,0,held_out,h017_oblique_offset_moderate_v1/nominal,h017_oblique_offset_moderate_v1/nominal/trajectory.csv,oblique_offset,moderate,h017_oblique_offset_moderate_v1,held_out,True,False,0,0.0,,0.3346814811229706,0.03788747638463974,0.3194335103034973,0.39916202425956726,0.003378390374564333,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.733333333457267,7.733333333457267,19.738314300775528,19.738314300775528,7.733333333333333,0.0,insertion_success,1169,False,False,insert,0.005771002179244533,False,False,,,0,0,0,0,0,0,0,
h017_oblique_offset_moderate_v1,v1,2,0,held_out,h017_oblique_offset_moderate_v1/v1,h017_oblique_offset_moderate_v1/v1/trajectory.csv,oblique_offset,moderate,h017_oblique_offset_moderate_v1,held_out,True,False,0,0.0,,0.6261425614356995,0.07156099379062653,0.6507243514060974,0.8131148815155029,0.0018709066580413491,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.716666666790388,7.716666666790388,19.725223630666733,19.725223630666733,7.716666666666667,0.0,insertion_success,1167,False,False,insert,0.015220313798636198,False,False,,,0,0,0,0,0,0,0,
h018_oblique_offset_moderate_v2,v2,0,0,held_out,h018_oblique_offset_moderate_v2/v2,h018_oblique_offset_moderate_v2/v2/trajectory.csv,oblique_offset,moderate,h018_oblique_offset_moderate_v2,held_out,True,False,0,0.0,,0.948665976524353,0.059950266033411026,0.9673093557357788,1.1843935251235962,0.0034908823636214947,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.733333333457267,7.733333333457267,19.77134272456169,19.77134272456169,7.733333333333333,0.0,insertion_success,1169,False,False,insert,0.013023233805142809,False,False,,,0,0,0,0,0,0,0,
h018_oblique_offset_moderate_v2,nominal,1,0,held_out,h018_oblique_offset_moderate_v2/nominal,h018_oblique_offset_moderate_v2/nominal/trajectory.csv,oblique_offset,moderate,h018_oblique_offset_moderate_v2,held_out,True,False,0,0.0,,0.948665976524353,0.059950266033411026,0.9673093557357788,1.1843935251235962,0.0034908823636214947,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.733333333457267,7.733333333457267,19.77134272456169,19.77134272456169,7.733333333333333,0.0,insertion_success,1169,False,False,insert,0.013023233805142809,False,False,,,0,0,0,0,0,0,0,
h018_oblique_offset_moderate_v2,v1,2,0,held_out,h018_oblique_offset_moderate_v2/v1,h018_oblique_offset_moderate_v2/v1/trajectory.csv,oblique_offset,moderate,h018_oblique_offset_moderate_v2,held_out,True,False,0,0.0,,0.9401971697807312,0.06049264222383499,0.8936117887496948,1.1061360836029053,0.004217375135340262,0.02316310019523371,0.07912936237050427,False,False,True,True,0,7.733333333457267,7.733333333457267,19.735930114984512,19.735930114984512,7.733333333333333,0.0,insertion_success,1169,False,False,insert,0.00485635473523871,False,False,,,0,0,0,0,0,0,0,
h019_oblique_offset_moderate_v3,v2,0,0,held_out,h019_oblique_offset_moderate_v3/v2,h019_oblique_offset_moderate_v3/v2/trajectory.csv,oblique_offset,moderate,h019_oblique_offset_moderate_v3,held_out,True,False,0,0.0,,0.8600081205368042,0.08155572414398193,0.8867307901382446,1.1083842515945435,0.004999751581635792,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.791666666791343,7.791666666791343,19.703419506549835,19.705792516469955,7.791666666666667,0.0,insertion_success,1176,False,False,insert,0.008812619853415526,False,False,,,0,0,0,0,0,0,0,
h019_oblique_offset_moderate_v3,nominal,1,0,held_out,h019_oblique_offset_moderate_v3/nominal,h019_oblique_offset_moderate_v3/nominal/trajectory.csv,oblique_offset,moderate,h019_oblique_offset_moderate_v3,held_out,True,False,0,0.0,,0.8600081205368042,0.08155572414398193,0.8867307901382446,1.1083842515945435,0.004999751581635792,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.791666666791343,7.791666666791343,19.703419506549835,19.705792516469955,7.791666666666667,0.0,insertion_success,1176,False,False,insert,0.008812619853415526,False,False,,,0,0,0,0,0,0,0,
h019_oblique_offset_moderate_v3,v1,2,0,held_out,h019_oblique_offset_moderate_v3/v1,h019_oblique_offset_moderate_v3/v1/trajectory.csv,oblique_offset,moderate,h019_oblique_offset_moderate_v3,held_out,True,False,0,0.0,,0.6605715155601501,0.061894048005342484,0.7157291173934937,0.8946595191955566,0.004558160526357824,0.02193116961279884,0.07912936237050427,False,False,True,True,0,7.800000000124783,7.800000000124783,19.69831958413124,19.69831958413124,7.8,0.0,insertion_success,1177,False,False,insert,0.016225576473516412,False,False,,,0,0,0,0,0,0,0,
h020_oblique_offset_severe_v0,nominal,0,0,held_out,h020_oblique_offset_severe_v0/nominal,h020_oblique_offset_severe_v0/nominal/trajectory.csv,oblique_offset,severe,h020_oblique_offset_severe_v0,held_out,True,False,0,0.0,,1.0235319137573242,0.08847261965274811,0.9241694211959839,1.1529743671417236,0.0027229627903579967,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.983333333188057,7.983333333188057,19.58368495106697,19.58368495106697,7.983333333333333,0.0,insertion_success,1199,False,False,insert,0.010232703061774373,False,False,,,0,0,0,0,0,0,0,
h020_oblique_offset_severe_v0,v1,1,0,held_out,h020_oblique_offset_severe_v0/v1,h020_oblique_offset_severe_v0/v1/trajectory.csv,oblique_offset,severe,h020_oblique_offset_severe_v0,held_out,True,False,0,0.0,,1.0235319137573242,0.08847261965274811,0.9241694211959839,1.1529743671417236,0.0027229627903579967,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.983333333188057,7.983333333188057,19.58368495106697,19.58368495106697,7.983333333333333,0.0,insertion_success,1199,False,False,insert,0.010232703061774373,False,False,,,0,0,0,0,0,0,0,
h020_oblique_offset_severe_v0,v2,2,0,held_out,h020_oblique_offset_severe_v0/v2,h020_oblique_offset_severe_v0/v2/trajectory.csv,oblique_offset,severe,h020_oblique_offset_severe_v0,held_out,True,False,0,0.0,,1.0289520025253296,0.09059397876262665,0.9163562059402466,1.1446964740753174,0.0027229627903579967,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.974999999854845,7.974999999854845,19.622360914945602,19.622360914945602,7.975,0.0,insertion_success,1198,False,False,insert,0.006145948646008037,False,False,,,0,0,0,0,0,0,0,
h021_oblique_offset_severe_v1,v2,0,0,held_out,h021_oblique_offset_severe_v1/v2,h021_oblique_offset_severe_v1/v2/trajectory.csv,oblique_offset,severe,h021_oblique_offset_severe_v1,held_out,True,False,0,0.0,,0.8455060124397278,0.10499106347560883,0.7938621044158936,0.992219865322113,0.005606844752037432,0.02590006624814123,0.07912936237050427,False,False,True,True,0,8.633333333468727,8.633333333468727,19.594622403383255,19.594622403383255,8.0,0.0,insertion_success,1277,False,False,hold,0.011043515769415535,False,False,,,0,0,0,0,0,0,0,
h021_oblique_offset_severe_v1,nominal,1,0,held_out,h021_oblique_offset_severe_v1/nominal,h021_oblique_offset_severe_v1/nominal/trajectory.csv,oblique_offset,severe,h021_oblique_offset_severe_v1,held_out,True,False,0,0.0,,0.8455060124397278,0.10499106347560883,0.7938621044158936,0.992219865322113,0.005606844752037432,0.02590006624814123,0.07912936237050427,False,False,True,True,0,8.633333333468727,8.633333333468727,19.594622403383255,19.594622403383255,8.0,0.0,insertion_success,1277,False,False,hold,0.011043515769415535,False,False,,,0,0,0,0,0,0,0,
h021_oblique_offset_severe_v1,v1,2,0,held_out,h021_oblique_offset_severe_v1/v1,h021_oblique_offset_severe_v1/v1/trajectory.csv,oblique_offset,severe,h021_oblique_offset_severe_v1,held_out,True,False,0,0.0,,0.853931188583374,0.10210274904966354,0.8043502569198608,1.0052720308303833,0.005606844752037432,0.024550699890824035,0.07912936237050427,False,False,True,True,0,8.72500000013656,8.72500000013656,19.595151394605637,19.595151394605637,8.0,0.0,insertion_success,1288,False,False,hold,0.009608209438738413,False,False,,,0,0,0,0,0,0,0,
h022_oblique_offset_severe_v2,nominal,0,0,held_out,h022_oblique_offset_severe_v2/nominal,h022_oblique_offset_severe_v2/nominal/trajectory.csv,oblique_offset,severe,h022_oblique_offset_severe_v2,held_out,True,False,0,0.0,,1.28432035446167,0.09306096285581589,1.174674391746521,1.4651979207992554,0.004440911197889363,0.022195814381120726,0.07912936237050427,False,False,True,True,0,8.183333333185146,8.183333333185146,19.555622339248657,19.555622339248657,8.0,0.0,insertion_success,1223,False,False,hold,0.003882526925735874,False,False,,,0,0,0,0,0,0,0,
h022_oblique_offset_severe_v2,v1,1,0,held_out,h022_oblique_offset_severe_v2/v1,h022_oblique_offset_severe_v2/v1/trajectory.csv,oblique_offset,severe,h022_oblique_offset_severe_v2,held_out,True,False,0,0.0,,1.28432035446167,0.09306096285581589,1.174674391746521,1.4651979207992554,0.004440911197889363,0.022195814381120726,0.07912936237050427,False,False,True,True,0,8.183333333185146,8.183333333185146,19.555622339248657,19.555622339248657,8.0,0.0,insertion_success,1223,False,False,hold,0.003882526925735874,False,False,,,0,0,0,0,0,0,0,
h022_oblique_offset_severe_v2,v2,2,0,held_out,h022_oblique_offset_severe_v2/v2,h022_oblique_offset_severe_v2/v2/trajectory.csv,oblique_offset,severe,h022_oblique_offset_severe_v2,held_out,True,False,0,0.0,,1.2103230953216553,0.08620154112577438,1.1792476177215576,1.4028351306915283,0.0031817621675145347,0.024102757379296236,0.07912936237050427,False,False,True,True,0,8.066666666520177,8.066666666520177,19.589414447546005,19.589414447546005,8.0,0.0,insertion_success,1209,False,False,hold,0.007546493634436047,False,False,,,0,0,0,0,0,0,0,
h023_oblique_offset_severe_v3,nominal,0,0,held_out,h023_oblique_offset_severe_v3/nominal,h023_oblique_offset_severe_v3/nominal/trajectory.csv,oblique_offset,severe,h023_oblique_offset_severe_v3,held_out,True,False,0,0.0,,0.8663978576660156,0.09130259603261948,0.8149024844169617,1.018615961074829,0.0060001011661370285,0.022317648472380824,0.07912936237050427,False,False,True,True,0,8.458333333466499,8.458333333466499,19.564760476350784,19.564760476350784,8.0,0.0,insertion_success,1256,False,False,hold,0.008402485036640428,False,False,,,0,0,0,0,0,0,0,
h023_oblique_offset_severe_v3,v1,1,0,held_out,h023_oblique_offset_severe_v3/v1,h023_oblique_offset_severe_v3/v1/trajectory.csv,oblique_offset,severe,h023_oblique_offset_severe_v3,held_out,True,False,0,0.0,,0.8663978576660156,0.09130259603261948,0.8149024844169617,1.018615961074829,0.0060001011661370285,0.022317648472380824,0.07912936237050427,False,False,True,True,0,8.458333333466499,8.458333333466499,19.564760476350784,19.564760476350784,8.0,0.0,insertion_success,1256,False,False,hold,0.008402485036640428,False,False,,,0,0,0,0,0,0,0,
h023_oblique_offset_severe_v3,v2,2,0,held_out,h023_oblique_offset_severe_v3/v2,h023_oblique_offset_severe_v3/v2/trajectory.csv,oblique_offset,severe,h023_oblique_offset_severe_v3,held_out,True,False,0,0.0,,0.8364232778549194,0.09100320190191269,0.7928914427757263,0.9911099672317505,0.006786614449083572,0.02187402242270764,0.07912936237050427,False,False,True,True,0,8.424999999848296,8.424999999848296,19.557689875364304,19.557689875364304,8.0,0.0,insertion_success,1252,False,False,hold,0.008502940545440651,False,False,,,0,0,0,0,0,0,0,
h024_axis_tilt_moderate_v0,nominal,0,0,held_out,h024_axis_tilt_moderate_v0/nominal,h024_axis_tilt_moderate_v0/nominal/trajectory.csv,axis_tilt,moderate,h024_axis_tilt_moderate_v0,held_out,True,False,0,0.0,,3.101245880126953,0.2516034245491028,3.754002571105957,3.960592031478882,0.046298700908664614,0.022138601707411,0.08846931922527276,False,False,True,True,0,8.000000000007958,8.000000000007958,19.640175253152847,19.640175253152847,8.0,0.0,insertion_success,1201,False,False,insert,0.0037208212688710773,False,False,,,0,0,0,0,0,0,0,
h024_axis_tilt_moderate_v0,v1,1,0,held_out,h024_axis_tilt_moderate_v0/v1,h024_axis_tilt_moderate_v0/v1/trajectory.csv,axis_tilt,moderate,h024_axis_tilt_moderate_v0,held_out,True,False,0,0.0,,3.101245880126953,0.2516034245491028,3.754002571105957,3.960592031478882,0.046298700908664614,0.022138601707411,0.08846931922527276,False,False,True,True,0,8.000000000007958,8.000000000007958,19.640175253152847,19.640175253152847,8.0,0.0,insertion_success,1201,False,False,insert,0.0037208212688710773,False,False,,,0,0,0,0,0,0,0,
h024_axis_tilt_moderate_v0,v2,2,0,held_out,h024_axis_tilt_moderate_v0/v2,h024_axis_tilt_moderate_v0/v2/trajectory.csv,axis_tilt,moderate,h024_axis_tilt_moderate_v0,held_out,True,False,0,0.0,,2.6043930053710938,0.2003283053636551,3.1365957260131836,3.3529272079467773,0.04641045961761847,0.022138601707411,0.07912936237050427,False,False,True,True,0,7.958333333341258,7.958333333341258,19.58501860499382,19.587738066911697,7.958333333333333,0.0,insertion_success,1196,False,False,insert,0.008472408808302134,False,False,,,0,0,0,0,0,0,0,
h025_axis_tilt_moderate_v1,nominal,0,0,held_out,h025_axis_tilt_moderate_v1/nominal,h025_axis_tilt_moderate_v1/nominal/trajectory.csv,axis_tilt,moderate,h025_axis_tilt_moderate_v1,held_out,False,False,0,0.0,,3.9782607555389404,0.2077759951353073,7.554375648498535,4.944561004638672,0.05121659341966733,0.027378178856451996,0.08846931922527276,False,False,True,True,0,19.99999999997999,,19.020435959100723,19.03959885239601,8.0,0.0,time_budget_exhausted,2641,False,True,hold,0.00775810894992901,False,False,,,0,0,0,0,0,0,0,
h025_axis_tilt_moderate_v1,v1,1,0,held_out,h025_axis_tilt_moderate_v1/v1,h025_axis_tilt_moderate_v1/v1/trajectory.csv,axis_tilt,moderate,h025_axis_tilt_moderate_v1,held_out,True,False,0,0.0,,3.9782607555389404,0.2077759951353073,6.301766395568848,4.944561004638672,0.05121659341966733,0.02413722722849343,0.08846931922527276,False,False,True,True,1,10.899999999988268,10.899999999988268,19.907651096582413,19.91322785615921,8.308333333333334,2.591666666666667,insertion_success,1549,False,False,insert,0.014084132089919876,False,False,normal,0.005501320629264228,1,1,1,0,1,0,0,9.999999999990905
h025_axis_tilt_moderate_v1,v2,2,0,held_out,h025_axis_tilt_moderate_v1/v2,h025_axis_tilt_moderate_v1/v2/trajectory.csv,axis_tilt,moderate,h025_axis_tilt_moderate_v1,held_out,True,False,0,0.0,,3.475975513458252,0.18161062896251678,5.232521057128906,4.257177352905273,0.04087783599970862,0.02413722722849343,0.08846931922527276,False,False,True,True,1,10.916666666654919,10.916666666654919,19.89782378077507,19.902897626161575,8.308333333333334,2.6083333333333334,insertion_success,1551,False,False,insert,0.0017754440477801836,False,False,normal,0.01474525015510153,1,1,1,0,1,0,0,9.999999999990905
h026_axis_tilt_moderate_v2,nominal,0,0,held_out,h026_axis_tilt_moderate_v2/nominal,h026_axis_tilt_moderate_v2/nominal/trajectory.csv,axis_tilt,moderate,h026_axis_tilt_moderate_v2,held_out,False,False,0,0.0,,2.4034640789031982,0.22814670205116272,5.25512170791626,2.9368886947631836,0.03668642966658808,0.037257588701322675,0.10467831195095843,False,False,True,True,0,19.99999999997999,,19.268350303173065,19.27560344338417,8.0,0.0,time_budget_exhausted,2641,False,True,hold,0.03282943362137303,False,False,,,0,0,0,0,0,0,0,
h026_axis_tilt_moderate_v2,v1,1,0,held_out,h026_axis_tilt_moderate_v2/v1,h026_axis_tilt_moderate_v2/v1/trajectory.csv,axis_tilt,moderate,h026_axis_tilt_moderate_v2,held_out,False,False,0,0.0,,2.4034640789031982,0.22814670205116272,5.25512170791626,2.9368886947631836,0.03668642966658808,0.037257588701322675,0.10467831195095843,False,False,True,True,0,19.99999999997999,,19.268350303173065,19.27560344338417,8.0,0.0,time_budget_exhausted,2641,False,True,hold,0.03282943362137303,False,False,,,0,0,0,0,0,0,0,
h026_axis_tilt_moderate_v2,v2,2,0,held_out,h026_axis_tilt_moderate_v2/v2,h026_axis_tilt_moderate_v2/v2/trajectory.csv,axis_tilt,moderate,h026_axis_tilt_moderate_v2,held_out,True,False,0,0.0,,2.324509620666504,0.25281447172164917,5.359814643859863,3.0580453872680664,0.0392013207601849,0.04144151898799464,0.09691328065893987,False,False,True,True,1,11.766666666654146,11.766666666654146,19.95474249124527,19.95474249124527,8.25,2.6166666666666667,insertion_success,1653,False,False,insert,0.017817632397054695,False,False,terminal,0.030626662919530645,1,1,1,0,0,0,1,10.899999999990087
h027_axis_tilt_moderate_v3,v1,0,0,held_out,h027_axis_tilt_moderate_v3/v1,h027_axis_tilt_moderate_v3/v1/trajectory.csv,axis_tilt,moderate,h027_axis_tilt_moderate_v3,held_out,False,False,0,0.0,,1.6737027168273926,0.13687707483768463,5.997997283935547,1.8851147890090942,0.026777543098432943,0.04022424400318414,0.10467831195095843,False,False,True,True,0,19.999999999679858,,19.476821273565292,19.47881057858467,8.0,0.0,time_budget_exhausted,2641,False,True,hold,0.03515072603477165,False,False,,,0,0,0,0,0,0,0,
h027_axis_tilt_moderate_v3,v2,1,0,held_out,h027_axis_tilt_moderate_v3/v2,h027_axis_tilt_moderate_v3/v2/trajectory.csv,axis_tilt,moderate,h027_axis_tilt_moderate_v3,held_out,True,False,0,0.0,,1.6737027168273926,0.14312729239463806,5.478118419647217,1.8851147890090942,0.02533547558414284,0.04669418922276236,0.09691328065893987,False,False,True,True,1,11.816666666465608,11.816666666465608,20.045814663171768,20.045814663171768,8.216666666666667,2.6,insertion_success,1659,False,False,insert,0.01680803507042583,False,False,terminal,0.03588716936064884,1,1,1,0,0,0,1,10.999999999839929
h027_axis_tilt_moderate_v3,nominal,2,0,held_out,h027_axis_tilt_moderate_v3/nominal,h027_axis_tilt_moderate_v3/nominal/trajectory.csv,axis_tilt,moderate,h027_axis_tilt_moderate_v3,held_out,False,False,0,0.0,,1.4727201461791992,0.11284118890762329,4.888620376586914,1.650848388671875,0.02494221735105384,0.03877637209370732,0.08846931922527276,False,False,True,True,0,19.999999999679858,,19.462523609399796,19.463931769132614,8.0,0.0,time_budget_exhausted,2641,False,True,hold,0.03697545253089629,False,False,,,0,0,0,0,0,0,0,
h028_axis_tilt_severe_v0,nominal,0,0,held_out,h028_axis_tilt_severe_v0/nominal,h028_axis_tilt_severe_v0/nominal/trajectory.csv,axis_tilt,severe,h028_axis_tilt_severe_v0,held_out,False,True,1,1.0416666666666667,8.8333333333253,4.134178161621094,0.10037022083997726,19.879436492919922,4.405369758605957,0.0984823564067483,0.051684615755220875,0.13122122080831475,False,False,True,True,0,19.99999999997999,,15.40874093770981,15.628384053707125,8.0,0.0,time_budget_exhausted,2641,False,True,hold,0.0401012584916316,False,False,,,0,0,0,0,0,0,0,
h028_axis_tilt_severe_v0,v1,1,0,held_out,h028_axis_tilt_severe_v0/v1,h028_axis_tilt_severe_v0/v1/trajectory.csv,axis_tilt,severe,h028_axis_tilt_severe_v0,held_out,True,False,0,0.0,,2.742976188659668,0.13037362694740295,15.115884780883789,2.9919934272766113,0.07665636076126248,0.04263986193109304,0.09691328065893987,False,False,True,True,1,10.691666666655124,10.691666666655124,19.822923094034195,19.822923094034195,8.008333333333333,2.683333333333333,insertion_success,1524,False,False,insert,0.01399403208779404,False,False,normal,0.03105572977801785,1,1,1,0,1,0,0,8.799999999991996
h028_axis_tilt_severe_v0,v2,2,0,held_out,h028_axis_tilt_severe_v0/v2,h028_axis_tilt_severe_v0/v2/trajectory.csv,axis_tilt,severe,h028_axis_tilt_severe_v0,held_out,True,False,0,0.0,,2.7665507793426514,0.12091072648763657,14.98403549194336,3.0086112022399902,0.07541092054452747,0.04084676402271725,0.09691328065893987,False,False,True,True,1,10.708333333321775,10.708333333321775,19.820624589920044,19.820624589920044,8.016666666666666,2.6916666666666664,insertion_success,1526,False,False,insert,0.014299772374215536,False,False,normal,0.03290384483989328,1,1,1,0,1,0,0,8.799999999991996
h029_axis_tilt_severe_v1,nominal,0,0,held_out,h029_axis_tilt_severe_v1/nominal,h029_axis_tilt_severe_v1/nominal/trajectory.csv,axis_tilt,severe,h029_axis_tilt_severe_v1,held_out,False,True,1,0.7583333333333333,9.116666666658375,3.893460512161255,0.14603576064109802,19.47063636779785,4.2843427658081055,0.1098870561691001,0.06810111517552286,0.14803749339042993,False,False,True,True,0,19.99999999997999,,16.554904729127884,16.670288145542145,8.0,0.0,time_budget_exhausted,2641,False,True,hold,0.06087554356781766,False,False,,,0,0,0,0,0,0,0,
h029_axis_tilt_severe_v1,v1,1,0,held_out,h029_axis_tilt_severe_v1/v1,h029_axis_tilt_severe_v1/v1/trajectory.csv,axis_tilt,severe,h029_axis_tilt_severe_v1,held_out,True,False,0,0.0,,3.4392356872558594,0.16906693577766418,17.677473068237305,3.8191769123077393,0.08819201320875436,0.058361838455311954,0.12511451142200766,False,False,True,True,1,10.691666666655124,10.691666666655124,19.834352284669876,19.834352284669876,8.091666666666667,2.6,insertion_success,1524,False,False,insert,0.01232095110026421,False,False,normal,0.04640734914573841,1,1,1,0,1,0,0,9.099999999991724
h029_axis_tilt_severe_v1,v2,2,0,held_out,h029_axis_tilt_severe_v1/v2,h029_axis_tilt_severe_v1/v2/trajectory.csv,axis_tilt,severe,h029_axis_tilt_severe_v1,held_out,True,False,0,0.0,,3.4921844005584717,0.164016991853714,17.790769577026367,3.918365955352783,0.08937178790802136,0.055803819122957066,0.11869404022070311,False,False,True,True,1,10.69999999998845,10.69999999998845,19.840186089277267,19.840186089277267,8.091666666666667,2.6083333333333334,insertion_success,1525,False,False,insert,0.01007140690489905,False,False,normal,0.05124519520904869,1,1,1,0,1,0,0,9.099999999991724
h030_axis_tilt_severe_v2,v2,0,0,held_out,h030_axis_tilt_severe_v2/v2,h030_axis_tilt_severe_v2/v2/trajectory.csv,axis_tilt,severe,h030_axis_tilt_severe_v2,held_out,False,False,0,0.0,,1.6099536418914795,0.20217369496822357,15.951343536376953,2.0653305053710938,0.07613201887579635,0.1056735054589808,0.19782343594174043,False,False,False,True,0,7.258333333324913,,18.009328842163086,18.011727929115295,7.258333333333333,0.0,grasp_retention_limit,1112,True,False,insert,0.1056735054589808,False,True,,,0,0,0,0,0,0,0,
h030_axis_tilt_severe_v2,nominal,1,0,held_out,h030_axis_tilt_severe_v2/nominal,h030_axis_tilt_severe_v2/nominal/trajectory.csv,axis_tilt,severe,h030_axis_tilt_severe_v2,held_out,False,False,0,0.0,,1.6099536418914795,0.20217369496822357,15.951343536376953,2.0653305053710938,0.07613201887579635,0.1056735054589808,0.19782343594174043,False,False,False,True,0,7.258333333324913,,18.009328842163086,18.011727929115295,7.258333333333333,0.0,grasp_retention_limit,1112,True,False,insert,0.1056735054589808,False,True,,,0,0,0,0,0,0,0,
h030_axis_tilt_severe_v2,v1,2,0,held_out,h030_axis_tilt_severe_v2/v1,h030_axis_tilt_severe_v2/v1/trajectory.csv,axis_tilt,severe,h030_axis_tilt_severe_v2,held_out,False,False,0,0.0,,1.6099673509597778,0.20217490196228027,14.548805236816406,2.0653486251831055,0.06872555968584493,0.10210220352746546,0.18130817193078183,False,False,False,True,0,7.233333333324936,,17.998357862234116,18.01348254084587,7.233333333333333,0.0,grasp_retention_limit,1109,True,False,insert,0.10210220352746546,False,True,,,0,0,0,0,0,0,0,
h031_axis_tilt_severe_v3,v2,0,0,held_out,h031_axis_tilt_severe_v3/v2,h031_axis_tilt_severe_v3/v2/trajectory.csv,axis_tilt,severe,h031_axis_tilt_severe_v3,held_out,False,False,0,0.0,,3.248682737350464,0.2367151826620102,13.656168937683105,3.6730470657348633,0.06800458504585549,0.10379942250438035,0.22381166540340428,False,False,False,True,0,7.733333333457267,,19.039636105298996,19.045276194810867,7.733333333333333,0.0,grasp_retention_limit,1169,True,False,insert,0.10379942250438035,False,True,,,0,0,0,0,0,0,0,
h031_axis_tilt_severe_v3,nominal,1,0,held_out,h031_axis_tilt_severe_v3/nominal,h031_axis_tilt_severe_v3/nominal/trajectory.csv,axis_tilt,severe,h031_axis_tilt_severe_v3,held_out,False,False,0,0.0,,3.248682737350464,0.2367151826620102,13.656168937683105,3.6730470657348633,0.06800458504585549,0.10379942250438035,0.22381166540340428,False,False,False,True,0,7.733333333457267,,19.039636105298996,19.045276194810867,7.733333333333333,0.0,grasp_retention_limit,1169,True,False,insert,0.10379942250438035,False,True,,,0,0,0,0,0,0,0,
h031_axis_tilt_severe_v3,v1,2,0,held_out,h031_axis_tilt_severe_v3/v1,h031_axis_tilt_severe_v3/v1/trajectory.csv,axis_tilt,severe,h031_axis_tilt_severe_v3,held_out,False,False,0,0.0,,4.237131118774414,0.31160736083984375,11.29869270324707,4.809851169586182,0.05652558320434764,0.1083299721358344,0.19382658799830615,False,False,False,True,0,7.6833333334566305,,19.085408747196198,19.098316878080368,7.683333333333334,0.0,grasp_retention_limit,1163,True,False,insert,0.1083299721358344,False,True,,,0,0,0,0,0,0,0,
h032_oblique_tilt_moderate_v0,nominal,0,0,held_out,h032_oblique_tilt_moderate_v0/nominal,h032_oblique_tilt_moderate_v0/nominal/trajectory.csv,oblique_tilt,moderate,h032_oblique_tilt_moderate_v0,held_out,False,False,0,0.0,,4.75232458114624,0.28177696466445923,18.793811798095703,5.765384674072266,0.0616111428826116,0.05556131145567633,0.11190581936148891,False,False,True,True,0,19.99999999997999,,18.855413049459457,19.022149592638016,8.0,0.0,time_budget_exhausted,2641,False,True,hold,0.015285739209502935,False,False,,,0,0,0,0,0,0,0,
