case_id,repeat,policy,policy_order,run_id,log,family,severity,ramp_onset_mm,insertion_success,stalled,stall_episodes,stalled_time_s,first_stall_s,max_wrist_force_n,max_wrist_torque_nm,max_normal_load_n,max_contact_force_n,max_penetration_mm,max_grasp_slip_mm,max_grasp_slip_deg,force_budget_exceeded,torque_budget_exceeded,grasp_retained,numerically_valid,intervention_count,insertion_time_s,time_to_success_s,final_depth_mm,max_depth_mm,active_insertion_time_s,intervention_time_s,outcome,rows,safety_stop,recovery_count,productivity_trigger,first_productivity_trigger_s,productivity_trigger_onsets,actual_productivity_recoveries,eligible_detector_checks,last_eligible_eta_raw,minimum_eligible_eta_raw,terminal_productivity_consecutive,last_check_time_s,terminal_time_s,terminal_grasp_slip_mm,terminal_grasp_slip_deg,terminal_wrist_force_n,terminal_wrist_torque_nm,terminal_normal_load_n,terminal_min_separation_mm,verified_unloadings,ready_unloadings,retry_successes,retries,repeated_stalls,failure_class,terminal_phase,condition_plot,final_offset_x_mm,final_offset_y_mm,final_roll_deg,final_pitch_deg
g008_oblique_offset_moderate_v0,0,axial,1,g008_oblique_offset_moderate_v0/repeat0/axial,g008_oblique_offset_moderate_v0/repeat0/axial/trajectory.csv,oblique_offset,moderate,12.0,True,False,0,0.0,,0.699367880821228,0.06002788990736008,0.656516969203949,0.8204699754714966,0.0014776500165680773,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.6833333334566305,7.6833333334566305,19.766131043434143,19.766131043434143,7.683333333333334,0.0,insertion_success,1163,False,0,False,,0,0,18,1.0863600198257026,0.973370639015232,0,9.600000000122236,9.68333333345663,0.012577057532325853,0.0,0.051159534603357315,0.002202552743256092,0.039281733334064484,0.0,0,0,0,0,0,success,insert,conditions/g008_oblique_offset_moderate_v0.png,0.5599999999999999,0.42,0.0,0.0
g008_oblique_offset_moderate_v0,0,dewedge,2,g008_oblique_offset_moderate_v0/repeat0/dewedge,g008_oblique_offset_moderate_v0/repeat0/dewedge/trajectory.csv,oblique_offset,moderate,12.0,True,False,0,0.0,,0.699367880821228,0.06002788990736008,0.656516969203949,0.8204699754714966,0.0014776500165680773,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.6833333334566305,7.6833333334566305,19.766131043434143,19.766131043434143,7.683333333333334,0.0,insertion_success,1163,False,0,False,,0,0,18,1.0863600198257026,0.973370639015232,0,9.600000000122236,9.68333333345663,0.012577057532325853,0.0,0.051159534603357315,0.002202552743256092,0.039281733334064484,0.0,0,0,0,0,0,success,insert,conditions/g008_oblique_offset_moderate_v0.png,0.5599999999999999,0.42,0.0,0.0
g008_oblique_offset_moderate_v0,0,force,3,g008_oblique_offset_moderate_v0/repeat0/force,g008_oblique_offset_moderate_v0/repeat0/force/trajectory.csv,oblique_offset,moderate,12.0,True,False,0,0.0,,0.6882957220077515,0.05276849493384361,0.6426148414611816,0.803102970123291,0.0016087353742477717,0.022232610717765056,0.07912936237050427,False,False,True,True,0,7.675000000123191,7.675000000123191,19.760695844888687,19.760695844888687,7.675,0.0,insertion_success,1162,False,0,False,,0,0,18,1.0869971393176256,0.9792875836824239,0,9.600000000122236,9.675000000123191,0.01959881956281606,0.055952909680744456,0.008073095232248306,0.0002746701647993177,0.0,0.0,0,0,0,0,0,success,insert,conditions/g008_oblique_offset_moderate_v0.png,0.5599999999999999,0.42,0.0,0.0
g009_oblique_offset_moderate_v1,0,nominal,0,g009_oblique_offset_moderate_v1/repeat0/nominal,g009_oblique_offset_moderate_v1/repeat0/nominal/trajectory.csv,oblique_offset,moderate,15.0,True,False,0,0.0,,0.5104665756225586,0.06136968359351158,0.5446790456771851,0.6808104515075684,0.001423174126102822,0.0219817811739631,0.08846931922527276,False,False,True,True,0,7.699999999991178,7.699999999991178,19.70675364136696,19.70675364136696,7.7,0.0,insertion_success,1165,False,0,False,,0,0,12,1.013083365672706,0.9566935160781072,0,9.699999999991178,9.699999999991178,0.012810068255930673,0.0,0.02147042006254196,0.0008410281152464449,0.0,0.0,0,0,0,0,0,success,insert,conditions/g009_oblique_offset_moderate_v1.png,-0.5599999999999999,-0.42,0.0,0.0
g009_oblique_offset_moderate_v1,0,axial,1,g009_oblique_offset_moderate_v1/repeat0/axial,g009_oblique_offset_moderate_v1/repeat0/axial/trajectory.csv,oblique_offset,moderate,15.0,True,False,0,0.0,,0.41310983896255493,0.05084687098860741,0.4668422043323517,0.5835214257240295,0.0019261301531514619,0.0219817811739631,0.08846931922527276,False,False,True,True,0,7.691666666657852,7.691666666657852,19.71404403448105,19.71404403448105,7.691666666666666,0.0,insertion_success,1164,False,0,False,,0,0,11,1.007005227723322,0.9566935160781072,0,9.599999999991269,9.691666666657852,0.014251356333261356,0.03956468118525214,0.14780260622501373,0.025821004062891006,0.10143769532442093,0.0,0,0,0,0,0,success,insert,conditions/g009_oblique_offset_moderate_v1.png,-0.5599999999999999,-0.42,0.0,0.0
g009_oblique_offset_moderate_v1,0,dewedge,2,g009_oblique_offset_moderate_v1/repeat0/dewedge,g009_oblique_offset_moderate_v1/repeat0/dewedge/trajectory.csv,oblique_offset,moderate,15.0,True,False,0,0.0,,0.41310983896255493,0.05084687098860741,0.4668422043323517,0.5835214257240295,0.0019261301531514619,0.0219817811739631,0.08846931922527276,False,False,True,True,0,7.691666666657852,7.691666666657852,19.71404403448105,19.71404403448105,7.691666666666666,0.0,insertion_success,1164,False,0,False,,0,0,11,1.007005227723322,0.9566935160781072,0,9.599999999991269,9.691666666657852,0.014251356333261356,0.03956468118525214,0.14780260622501373,0.025821004062891006,0.10143769532442093,0.0,0,0,0,0,0,success,insert,conditions/g009_oblique_offset_moderate_v1.png,-0.5599999999999999,-0.42,0.0,0.0
g009_oblique_offset_moderate_v1,0,force,3,g009_oblique_offset_moderate_v1/repeat0/force,g009_oblique_offset_moderate_v1/repeat0/force/trajectory.csv,oblique_offset,moderate,15.0,True,False,0,0.0,,0.5104665756225586,0.06136968359351158,0.5446790456771851,0.6808104515075684,0.001423174126102822,0.0219817811739631,0.08846931922527276,False,False,True,True,0,7.699999999991178,7.699999999991178,19.70675364136696,19.70675364136696,7.7,0.0,insertion_success,1165,False,0,False,,0,0,12,1.013083365672706,0.9566935160781072,0,9.699999999991178,9.699999999991178,0.012810068255930673,0.0,0.02147042006254196,0.0008410281152464449,0.0,0.0,0,0,0,0,0,success,insert,conditions/g009_oblique_offset_moderate_v1.png,-0.5599999999999999,-0.42,0.0,0.0
g010_oblique_offset_moderate_v2,0,dewedge,0,g010_oblique_offset_moderate_v2/repeat0/dewedge,g010_oblique_offset_moderate_v2/repeat0/dewedge/trajectory.csv,oblique_offset,moderate,7.0,True,False,0,0.0,,1.0158791542053223,0.05824022740125656,0.9598048329353333,1.1996105909347534,0.0014121071671979735,0.022113434170023538,0.07912936237050427,False,False,True,True,0,7.699999999858846,7.699999999858846,19.747519493103027,19.747519493103027,7.7,0.0,insertion_success,1165,False,0,False,,0,0,28,1.2245760460453632,0.8911048652866184,0,9.699999999858846,9.699999999858846,0.018748167349258438,0.07912936237050427,0.009148828685283661,0.000381075864424929,0.0,0.0,0,0,0,0,0,success,insert,conditions/g010_oblique_offset_moderate_v2.png,0.5599999999999999,-0.42,0.0,0.0
g010_oblique_offset_moderate_v2,0,force,1,g010_oblique_offset_moderate_v2/repeat0/force,g010_oblique_offset_moderate_v2/repeat0/force/trajectory.csv,oblique_offset,moderate,7.0,True,False,0,0.0,,0.9702903032302856,0.06008169800043106,0.8979345560073853,1.1208486557006836,0.0013465645452015451,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.691666666525634,7.691666666525634,19.744766503572464,19.744766503572464,7.691666666666666,0.0,insertion_success,1164,False,0,False,,0,0,27,1.0022780684161172,0.9984628313538264,0,9.599999999860302,9.691666666525634,0.013609694178740028,0.03956468118525214,0.10305434465408325,0.0352291502058506,0.047612354159355164,-0.00016666662361330964,0,0,0,0,0,success,insert,conditions/g010_oblique_offset_moderate_v2.png,0.5599999999999999,-0.42,0.0,0.0
g010_oblique_offset_moderate_v2,0,nominal,2,g010_oblique_offset_moderate_v2/repeat0/nominal,g010_oblique_offset_moderate_v2/repeat0/nominal/trajectory.csv,oblique_offset,moderate,7.0,True,False,0,0.0,,1.0158791542053223,0.05824022740125656,0.9598048329353333,1.1996105909347534,0.0014121071671979735,0.022113434170023538,0.07912936237050427,False,False,True,True,0,7.699999999858846,7.699999999858846,19.747519493103027,19.747519493103027,7.7,0.0,insertion_success,1165,False,0,False,,0,0,28,1.2245760460453632,0.8911048652866184,0,9.699999999858846,9.699999999858846,0.018748167349258438,0.07912936237050427,0.009148828685283661,0.000381075864424929,0.0,0.0,0,0,0,0,0,success,insert,conditions/g010_oblique_offset_moderate_v2.png,0.5599999999999999,-0.42,0.0,0.0
g010_oblique_offset_moderate_v2,0,axial,3,g010_oblique_offset_moderate_v2/repeat0/axial,g010_oblique_offset_moderate_v2/repeat0/axial/trajectory.csv,oblique_offset,moderate,7.0,True,False,0,0.0,,1.0158791542053223,0.05824022740125656,0.9598048329353333,1.1996105909347534,0.0014121071671979735,0.022113434170023538,0.07912936237050427,False,False,True,True,0,7.699999999858846,7.699999999858846,19.747519493103027,19.747519493103027,7.7,0.0,insertion_success,1165,False,0,False,,0,0,28,1.2245760460453632,0.8911048652866184,0,9.699999999858846,9.699999999858846,0.018748167349258438,0.07912936237050427,0.009148828685283661,0.000381075864424929,0.0,0.0,0,0,0,0,0,success,insert,conditions/g010_oblique_offset_moderate_v2.png,0.5599999999999999,-0.42,0.0,0.0
g011_oblique_offset_moderate_v3,0,nominal,0,g011_oblique_offset_moderate_v3/repeat0/nominal,g011_oblique_offset_moderate_v3/repeat0/nominal/trajectory.csv,oblique_offset,moderate,12.0,True,False,0,0.0,,0.6973443031311035,0.058543041348457336,0.7582563757896423,0.9478115439414978,0.003312847638881067,0.022070578779675998,0.07912936237050427,False,False,True,True,0,7.708333333456949,7.708333333456949,19.742367416620255,19.742367416620255,7.708333333333333,0.0,insertion_success,1166,False,0,False,,0,0,19,1.1053992474429208,0.9793876421333869,0,9.70000000012351,9.708333333456949,0.010164577361138072,0.0,0.027498478069901466,0.004183680284768343,0.0,0.0,0,0,0,0,0,success,insert,conditions/g011_oblique_offset_moderate_v3.png,-0.5599999999999999,0.42,0.0,0.0
g011_oblique_offset_moderate_v3,0,axial,1,g011_oblique_offset_moderate_v3/repeat0/axial,g011_oblique_offset_moderate_v3/repeat0/axial/trajectory.csv,oblique_offset,moderate,12.0,True,False,0,0.0,,0.7486084699630737,0.06548114120960236,0.812950611114502,1.016137719154358,0.0018709066580413491,0.02262271664221771,0.07912936237050427,False,False,True,True,0,7.708333333456949,7.708333333456949,19.72227320075035,19.72227320075035,7.708333333333333,0.0,insertion_success,1166,False,0,False,,0,0,19,1.0838720446942745,0.9712773187719489,0,9.70000000012351,9.708333333456949,0.008101808816718403,0.055952909680744456,0.24718478322029114,0.025630660355091095,0.21802857518196106,0.0,0,0,0,0,0,success,insert,conditions/g011_oblique_offset_moderate_v3.png,-0.5599999999999999,0.42,0.0,0.0
g011_oblique_offset_moderate_v3,0,dewedge,2,g011_oblique_offset_moderate_v3/repeat0/dewedge,g011_oblique_offset_moderate_v3/repeat0/dewedge/trajectory.csv,oblique_offset,moderate,12.0,True,False,0,0.0,,0.6973443031311035,0.058543041348457336,0.7582563757896423,0.9478115439414978,0.003312847638881067,0.022070578779675998,0.07912936237050427,False,False,True,True,0,7.708333333456949,7.708333333456949,19.742367416620255,19.742367416620255,7.708333333333333,0.0,insertion_success,1166,False,0,False,,0,0,19,1.1053992474429208,0.9793876421333869,0,9.70000000012351,9.708333333456949,0.010164577361138072,0.0,0.027498478069901466,0.004183680284768343,0.0,0.0,0,0,0,0,0,success,insert,conditions/g011_oblique_offset_moderate_v3.png,-0.5599999999999999,0.42,0.0,0.0
g011_oblique_offset_moderate_v3,0,force,3,g011_oblique_offset_moderate_v3/repeat0/force,g011_oblique_offset_moderate_v3/repeat0/force/trajectory.csv,oblique_offset,moderate,12.0,True,False,0,0.0,,0.6973443031311035,0.058543041348457336,0.7582563757896423,0.9478115439414978,0.003312847638881067,0.022070578779675998,0.07912936237050427,False,False,True,True,0,7.708333333456949,7.708333333456949,19.742367416620255,19.742367416620255,7.708333333333333,0.0,insertion_success,1166,False,0,False,,0,0,19,1.1053992474429208,0.9793876421333869,0,9.70000000012351,9.708333333456949,0.010164577361138072,0.0,0.027498478069901466,0.004183680284768343,0.0,0.0,0,0,0,0,0,success,insert,conditions/g011_oblique_offset_moderate_v3.png,-0.5599999999999999,0.42,0.0,0.0
g012_oblique_offset_severe_v0,0,axial,0,g012_oblique_offset_severe_v0/repeat0/axial,g012_oblique_offset_severe_v0/repeat0/axial/trajectory.csv,oblique_offset,severe,15.0,True,False,0,0.0,,0.7739035487174988,0.09021544456481934,0.695388913154602,0.8632125854492188,0.002919590997407795,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.908333333459495,7.908333333459495,19.638793170452118,19.638793170452118,7.908333333333333,0.0,insertion_success,1190,False,0,False,,0,0,14,1.0981414169513937,0.8387985394548817,0,9.900000000126056,9.908333333459495,0.005639002210955368,0.0,0.5441827178001404,0.05121713876724243,0.4461519718170166,-0.0016742783373047132,0,0,0,0,0,success,insert,conditions/g012_oblique_offset_severe_v0.png,0.96,0.72,0.0,0.0
g012_oblique_offset_severe_v0,0,dewedge,1,g012_oblique_offset_severe_v0/repeat0/dewedge,g012_oblique_offset_severe_v0/repeat0/dewedge/trajectory.csv,oblique_offset,severe,15.0,True,False,0,0.0,,0.9250559210777283,0.10125672817230225,0.8592532277107239,1.0739103555679321,0.002460791620251257,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.908333333459495,7.908333333459495,19.644176214933395,19.644176214933395,7.908333333333333,0.0,insertion_success,1190,False,0,False,,0,0,14,1.0932115070598059,0.8518500334617428,0,9.900000000126056,9.908333333459495,0.011960978554270696,0.0,0.36101382970809937,0.03650519624352455,0.28669577836990356,-0.0016742783373047132,0,0,0,0,0,success,insert,conditions/g012_oblique_offset_severe_v0.png,0.96,0.72,0.0,0.0
g012_oblique_offset_severe_v0,0,force,2,g012_oblique_offset_severe_v0/repeat0/force,g012_oblique_offset_severe_v0/repeat0/force/trajectory.csv,oblique_offset,severe,15.0,True,False,0,0.0,,0.9250559210777283,0.10125672817230225,0.8592532277107239,1.0739103555679321,0.002460791620251257,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.908333333459495,7.908333333459495,19.644176214933395,19.644176214933395,7.908333333333333,0.0,insertion_success,1190,False,0,False,,0,0,14,1.0932115070598059,0.8518500334617428,0,9.900000000126056,9.908333333459495,0.011960978554270696,0.0,0.36101382970809937,0.03650519624352455,0.28669577836990356,-0.0016742783373047132,0,0,0,0,0,success,insert,conditions/g012_oblique_offset_severe_v0.png,0.96,0.72,0.0,0.0
g012_oblique_offset_severe_v0,0,nominal,3,g012_oblique_offset_severe_v0/repeat0/nominal,g012_oblique_offset_severe_v0/repeat0/nominal/trajectory.csv,oblique_offset,severe,15.0,True,False,0,0.0,,0.7739035487174988,0.09021544456481934,0.695388913154602,0.8632125854492188,0.002919590997407795,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.908333333459495,7.908333333459495,19.638793170452118,19.638793170452118,7.908333333333333,0.0,insertion_success,1190,False,0,False,,0,0,14,1.0981414169513937,0.8387985394548817,0,9.900000000126056,9.908333333459495,0.005639002210955368,0.0,0.5441827178001404,0.05121713876724243,0.4461519718170166,-0.0016742783373047132,0,0,0,0,0,success,insert,conditions/g012_oblique_offset_severe_v0.png,0.96,0.72,0.0,0.0
g013_oblique_offset_severe_v1,0,force,0,g013_oblique_offset_severe_v1/repeat0/force,g013_oblique_offset_severe_v1/repeat0/force/trajectory.csv,oblique_offset,severe,7.0,True,False,0,0.0,,0.6064615845680237,0.07254266738891602,0.5338665246963501,0.6673331260681152,0.0037061042803543387,0.023101909391698427,0.08846931922527276,False,False,True,True,0,8.12500000012892,8.12500000012892,19.552843272686005,19.552843272686005,8.0,0.0,insertion_success,1216,False,0,False,,0,0,31,1.2088941491176126,0.9478411731322771,0,10.100000000128603,10.12500000012892,0.017575312085682526,0.03956468118525214,0.5516470670700073,0.06626778095960617,0.43864667415618896,-0.0018709064306676737,0,0,0,0,0,success,hold,conditions/g013_oblique_offset_severe_v1.png,-0.96,-0.72,0.0,0.0
g013_oblique_offset_severe_v1,0,nominal,1,g013_oblique_offset_severe_v1/repeat0/nominal,g013_oblique_offset_severe_v1/repeat0/nominal/trajectory.csv,oblique_offset,severe,7.0,True,False,0,0.0,,0.6064615845680237,0.07254266738891602,0.5338665246963501,0.6673331260681152,0.0037061042803543387,0.023101909391698427,0.08846931922527276,False,False,True,True,0,8.12500000012892,8.12500000012892,19.552843272686005,19.552843272686005,8.0,0.0,insertion_success,1216,False,0,False,,0,0,31,1.2088941491176126,0.9478411731322771,0,10.100000000128603,10.12500000012892,0.017575312085682526,0.03956468118525214,0.5516470670700073,0.06626778095960617,0.43864667415618896,-0.0018709064306676737,0,0,0,0,0,success,hold,conditions/g013_oblique_offset_severe_v1.png,-0.96,-0.72,0.0,0.0
g013_oblique_offset_severe_v1,0,axial,2,g013_oblique_offset_severe_v1/repeat0/axial,g013_oblique_offset_severe_v1/repeat0/axial/trajectory.csv,oblique_offset,severe,7.0,True,False,0,0.0,,0.6032357215881348,0.07326147705316544,0.5501540303230286,0.6876843571662903,0.0039027327147778124,0.022526666725752875,0.07912936237050427,False,False,True,True,0,8.13333333346236,8.13333333346236,19.550902396440506,19.550902396440506,8.0,0.0,insertion_success,1217,False,0,False,,0,0,31,1.184413744056456,0.9543646920668658,0,10.100000000128603,10.13333333346236,0.016279958799714223,0.03956468118525214,0.5452548265457153,0.047521304339170456,0.4704587459564209,-0.0014776500165680773,0,0,0,0,0,success,hold,conditions/g013_oblique_offset_severe_v1.png,-0.96,-0.72,0.0,0.0
g013_oblique_offset_severe_v1,0,dewedge,3,g013_oblique_offset_severe_v1/repeat0/dewedge,g013_oblique_offset_severe_v1/repeat0/dewedge/trajectory.csv,oblique_offset,severe,7.0,True,False,0,0.0,,0.6064615845680237,0.07254266738891602,0.5338665246963501,0.6673331260681152,0.0037061042803543387,0.023101909391698427,0.08846931922527276,False,False,True,True,0,8.12500000012892,8.12500000012892,19.552843272686005,19.552843272686005,8.0,0.0,insertion_success,1216,False,0,False,,0,0,31,1.2088941491176126,0.9478411731322771,0,10.100000000128603,10.12500000012892,0.017575312085682526,0.03956468118525214,0.5516470670700073,0.06626778095960617,0.43864667415618896,-0.0018709064306676737,0,0,0,0,0,success,hold,conditions/g013_oblique_offset_severe_v1.png,-0.96,-0.72,0.0,0.0
g014_oblique_offset_severe_v2,0,dewedge,0,g014_oblique_offset_severe_v2/repeat0/dewedge,g014_oblique_offset_severe_v2/repeat0/dewedge/trajectory.csv,oblique_offset,severe,12.0,True,False,0,0.0,,1.4867956638336182,0.08587657660245895,1.3661073446273804,1.6926342248916626,0.0031817621675145347,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.958333333460132,7.958333333460132,19.621101766824722,19.621101766824722,7.958333333333333,0.0,insertion_success,1196,False,0,False,,0,0,21,1.1603954894335138,0.9161825825229211,0,9.900000000126056,9.958333333460132,0.0048254673856718,0.0,0.697435736656189,0.06116433069109917,0.7906759977340698,-0.001936449507411453,0,0,0,0,0,success,insert,conditions/g014_oblique_offset_severe_v2.png,0.96,-0.72,0.0,0.0
g014_oblique_offset_severe_v2,0,force,1,g014_oblique_offset_severe_v2/repeat0/force,g014_oblique_offset_severe_v2/repeat0/force/trajectory.csv,oblique_offset,severe,12.0,True,False,0,0.0,,1.5341027975082397,0.08583440631628036,1.4028637409210205,1.7508426904678345,0.0031817621675145347,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.958333333460132,7.958333333460132,19.629260152578354,19.629647582769394,7.958333333333333,0.0,insertion_success,1196,False,0,False,,0,0,21,1.2430711951235054,0.8751254359156625,0,9.900000000126056,9.958333333460132,0.006811085313529475,0.055952909680744456,0.653438150882721,0.06039077788591385,0.742982804775238,-0.0019261301531514619,0,0,0,0,0,success,insert,conditions/g014_oblique_offset_severe_v2.png,0.96,-0.72,0.0,0.0
g014_oblique_offset_severe_v2,0,nominal,2,g014_oblique_offset_severe_v2/repeat0/nominal,g014_oblique_offset_severe_v2/repeat0/nominal/trajectory.csv,oblique_offset,severe,12.0,True,False,0,0.0,,1.5341027975082397,0.08583440631628036,1.4028637409210205,1.7508426904678345,0.0031817621675145347,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.958333333460132,7.958333333460132,19.629260152578354,19.629647582769394,7.958333333333333,0.0,insertion_success,1196,False,0,False,,0,0,21,1.2430711951235054,0.8751254359156625,0,9.900000000126056,9.958333333460132,0.006811085313529475,0.055952909680744456,0.653438150882721,0.06039077788591385,0.742982804775238,-0.0019261301531514619,0,0,0,0,0,success,insert,conditions/g014_oblique_offset_severe_v2.png,0.96,-0.72,0.0,0.0
g014_oblique_offset_severe_v2,0,axial,3,g014_oblique_offset_severe_v2/repeat0/axial,g014_oblique_offset_severe_v2/repeat0/axial/trajectory.csv,oblique_offset,severe,12.0,True,False,0,0.0,,1.4867956638336182,0.08587657660245895,1.3661073446273804,1.6926342248916626,0.0031817621675145347,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.958333333460132,7.958333333460132,19.621101766824722,19.621101766824722,7.958333333333333,0.0,insertion_success,1196,False,0,False,,0,0,21,1.1603954894335138,0.9161825825229211,0,9.900000000126056,9.958333333460132,0.0048254673856718,0.0,0.697435736656189,0.06116433069109917,0.7906759977340698,-0.001936449507411453,0,0,0,0,0,success,insert,conditions/g014_oblique_offset_severe_v2.png,0.96,-0.72,0.0,0.0
g015_oblique_offset_severe_v3,0,nominal,0,g015_oblique_offset_severe_v3/repeat0/nominal,g015_oblique_offset_severe_v3/repeat0/nominal/trajectory.csv,oblique_offset,severe,15.0,True,False,0,0.0,,0.8203474283218384,0.07245537638664246,0.7676272392272949,0.9595320820808411,0.005672387487720698,0.021843405193067156,0.07912936237050427,False,False,True,True,0,7.999999999854481,7.999999999854481,19.576070457696915,19.576316326856613,8.0,0.0,insertion_success,1201,False,0,False,,0,0,15,1.0231018066412723,0.8494404515086194,0,9.99999999985448,9.99999999985448,0.018262111552758142,0.055952909680744456,0.22836348414421082,0.04985187202692032,0.09153369069099426,-0.005672387487720698,0,0,0,0,0,success,insert,conditions/g015_oblique_offset_severe_v3.png,-0.96,0.72,0.0,0.0
g015_oblique_offset_severe_v3,0,axial,1,g015_oblique_offset_severe_v3/repeat0/axial,g015_oblique_offset_severe_v3/repeat0/axial/trajectory.csv,oblique_offset,severe,15.0,True,False,0,0.0,,0.8138220906257629,0.06975584477186203,0.8422293663024902,1.0527817010879517,0.005082502411823953,0.02177998612751253,0.07912936237050427,False,False,True,True,0,8.008333333187693,8.008333333187693,19.576070457696915,19.576070457696915,8.0,0.0,insertion_success,1202,False,0,False,,0,0,15,1.0413902393292367,0.8473580400469712,0,9.99999999985448,10.008333333187693,0.004180863925284939,0.03956468118525214,0.6394361853599548,0.06247588247060776,0.5559924244880676,-0.002067534978777985,0,0,0,0,0,success,hold,conditions/g015_oblique_offset_severe_v3.png,-0.96,0.72,0.0,0.0
g015_oblique_offset_severe_v3,0,dewedge,2,g015_oblique_offset_severe_v3/repeat0/dewedge,g015_oblique_offset_severe_v3/repeat0/dewedge/trajectory.csv,oblique_offset,severe,15.0,True,False,0,0.0,,0.8138220906257629,0.06975584477186203,0.8422293663024902,1.0527817010879517,0.005082502411823953,0.02177998612751253,0.07912936237050427,False,False,True,True,0,8.008333333187693,8.008333333187693,19.576070457696915,19.576070457696915,8.0,0.0,insertion_success,1202,False,0,False,,0,0,15,1.0413902393292367,0.8473580400469712,0,9.99999999985448,10.008333333187693,0.004180863925284939,0.03956468118525214,0.6394361853599548,0.06247588247060776,0.5559924244880676,-0.002067534978777985,0,0,0,0,0,success,hold,conditions/g015_oblique_offset_severe_v3.png,-0.96,0.72,0.0,0.0
g015_oblique_offset_severe_v3,0,force,3,g015_oblique_offset_severe_v3/repeat0/force,g015_oblique_offset_severe_v3/repeat0/force/trajectory.csv,oblique_offset,severe,15.0,True,False,0,0.0,,0.8203474283218384,0.07245537638664246,0.7676272392272949,0.9595320820808411,0.005672387487720698,0.021843405193067156,0.07912936237050427,False,False,True,True,0,7.999999999854481,7.999999999854481,19.576070457696915,19.576316326856613,8.0,0.0,insertion_success,1201,False,0,False,,0,0,15,1.0231018066412723,0.8494404515086194,0,9.99999999985448,9.99999999985448,0.018262111552758142,0.055952909680744456,0.22836348414421082,0.04985187202692032,0.09153369069099426,-0.005672387487720698,0,0,0,0,0,success,insert,conditions/g015_oblique_offset_severe_v3.png,-0.96,0.72,0.0,0.0
g016_axis_tilt_moderate_v0,0,force,0,g016_axis_tilt_moderate_v0/repeat0/force,g016_axis_tilt_moderate_v0/repeat0/force/trajectory.csv,axis_tilt,moderate,15.0,True,False,0,0.0,,2.6305203437805176,0.18618270754814148,3.101213216781616,3.355804443359375,0.039145434129750356,0.022167874703882262,0.07912936237050427,False,False,True,True,0,8.041666666794526,8.041666666794526,19.653504341840744,19.65702846646309,8.0,0.0,insertion_success,1206,False,0,False,,0,0,15,1.2852765511783495,0.8224311432631768,0,10.00000000012733,10.041666666794526,0.0103898455563467,0.06852804166478502,2.2059693336486816,0.1437925100326538,2.3008759021759033,-0.02411241439403966,0,0,0,0,0,success,hold,conditions/g016_axis_tilt_moderate_v0.png,0.0,0.0,3.5,0.0
g016_axis_tilt_moderate_v0,0,nominal,1,g016_axis_tilt_moderate_v0/repeat0/nominal,g016_axis_tilt_moderate_v0/repeat0/nominal/trajectory.csv,axis_tilt,moderate,15.0,True,False,0,0.0,,2.6305203437805176,0.18618270754814148,3.101213216781616,3.355804443359375,0.039145434129750356,0.022167874703882262,0.07912936237050427,False,False,True,True,0,8.041666666794526,8.041666666794526,19.653504341840744,19.65702846646309,8.0,0.0,insertion_success,1206,False,0,False,,0,0,15,1.2852765511783495,0.8224311432631768,0,10.00000000012733,10.041666666794526,0.0103898455563467,0.06852804166478502,2.2059693336486816,0.1437925100326538,2.3008759021759033,-0.02411241439403966,0,0,0,0,0,success,hold,conditions/g016_axis_tilt_moderate_v0.png,0.0,0.0,3.5,0.0
g016_axis_tilt_moderate_v0,0,axial,2,g016_axis_tilt_moderate_v0/repeat0/axial,g016_axis_tilt_moderate_v0/repeat0/axial/trajectory.csv,axis_tilt,moderate,15.0,True,False,0,0.0,,2.877901315689087,0.20839032530784607,3.0804033279418945,3.735708713531494,0.040151346183847636,0.022798421923653223,0.07912936237050427,False,False,True,True,0,8.050000000127966,8.050000000127966,19.6073479950428,19.6291483938694,8.0,0.0,insertion_success,1207,False,0,False,,0,0,15,1.2382286182356113,0.8368564517584852,0,10.00000000012733,10.050000000127966,0.010806375939864665,0.03956468118525214,0.15664343535900116,0.04395592212677002,0.0,0.0,0,0,0,0,0,success,hold,conditions/g016_axis_tilt_moderate_v0.png,0.0,0.0,3.5,0.0
